X,Y,OBJECTID,CASE_ID,ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,PRIMARY_RD,SECONDARY_RD,DIRECTION,INTERSECTION,STATE_HWY_IND,STATE_ROUTE,RAMP_INTERSECTION,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,COUNTY,CITY_TIMS,POINT_X,POINT_Y,CRASH_TYPE,YEAR
-118.199642024443,33.8231487581339,17452,90111599,2016,2016/01/23 00:00:00+00,0238,6,I-405 S/B (SAN DIEGO FREEWAY),NORTH PACIFIC PL.,S,N,Y, , ,2,0,5,1,4,0,0,0,0,0,0,0,LOS ANGELES,LONG BEACH,-118.19864,33.82305,AUTO-AUTO,2022
-118.029723416169,34.0686238712907,17453,90112946,2015,2015/12/21 00:00:00+00,1801,1,I-10 (SAN BERNARDINO FREEWAY) W/B,PECK RD,E,N,Y, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,EL MONTE,-118.02879,34.06808,AUTO-AUTO,2022
-118.025281843956,34.0686711542101,17454,90397581,2017,2017/01/08 00:00:00+00,1300,7,I-10 (SAN BERNARDINO FREEWAY) W/B,VALLEY BLVD,W,N,Y,10, ,2,0,6,2,2,2,0,0,0,0,0,0,LOS ANGELES,EL MONTE,-118.02873972,34.06809789,AUTO-AUTO,2022
-118.147079540036,34.6054539958637,17455,90125470,2016,2016/02/17 00:00:00+00,2150,3,SR-14 N/B,10TH STREET WEST,N,N,Y,14, ,2,0,3,1,1,1,0,0,0,0,0,0,LOS ANGELES,PALMDALE,-118.14803575,34.60598589,AUTO-AUTO,2022
-117.898992183018,34.0994049310661,17456,90127696,2016,2016/02/17 00:00:00+00,1800,3,COVINA BLVD,HOLLENBECK ST., ,Y,Y, , ,2,0,1,1,0,0,0,0,0,1,0,0,LOS ANGELES,UNINCORPORATED,-117.89898005,34.09940005,AUTO-BICYCLIST,2022
-118.189147390632,33.9035655624504,17457,90132074,2015,2015/11/05 00:00:00+00,2242,4,ROSECRANS AVE (4900 BLOCK),I-710,W,N,N, , ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.18644,33.90214,AUTO-PEDESTRIAN,2022
-118.028365392183,33.9425520361582,17458,90135288,2016,2016/03/11 00:00:00+00,1315,5,MILLS AVENUE  (C/R),MULBERRY DRIVE  (C/R),S,N,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.02835325,33.94254718,AUTO-AUTO,2022
-117.930262747104,33.9971562356977,17459,90137287,2016,2016/03/04 00:00:00+00,1100,5,SR-60 W/B (POMONA FREEWAY),AZUSA AVE,E,N,Y,60, ,2,0,3,1,1,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.93117705,33.99707741,AUTO-AUTO,2022
-118.112442196894,34.1906549486598,17460,90145714,2016,2016/03/05 00:00:00+00,1758,6,ALTADENA AVE. (2600 BLOCK),ALLEN AVE., ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-118.11243002,34.19065007,AUTO-AUTO,2022
-118.18070230522,34.0381549279223,17461,90176264,2016,2016/04/05 00:00:00+00,0733,2,MICHIGAN AVENUE,BONNIE BEACH PLACE, ,Y,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.18069013,34.03815007,AUTO-PEDESTRIAN,2022
-118.06423639979,34.0486918473,17462,90963400,2018,2018/08/05 00:00:00+00,0330,7,SR-164(ROSEMEAD BOULEVARD-1900 BLOCK)NB,RUSH STREET,S,N,Y,164, ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.06422424,34.04868698,AUTO-PEDESTRIAN,2022
-118.330911811594,34.1523860341253,17463,90179420,2016,2016/04/18 00:00:00+00,0045,1,SR-134 E/B (VENTURA FREEWAY),BOB HOPE DR.,W,N,Y,134, ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,BURBANK,-118.33025722,34.15273631,AUTO-PEDESTRIAN,2022
-118.082353156479,33.8312556656377,17464,90190871,2016,2016/05/28 00:00:00+00,0005,6,INTERSTATE 605 N/B,CARSON STREET,S,N,Y, , ,2,0,2,2,0,0,0,0,0,0,0,0,LOS ANGELES,LAKEWOOD,-118.08394,33.83138,AUTO-AUTO,2022
-118.082353156479,33.8312556656377,17465,90439240,2016,2016/11/26 00:00:00+00,0113,6,INTERSTATE 605 NORTHBOUND,CARSON STREET,S,N,Y, , ,1,1,2,1,0,1,1,0,0,0,0,0,LOS ANGELES,LAKEWOOD,-118.08394,33.83138,AUTO-PEDESTRIAN,2022
-118.08235175443,33.8312546020319,17466,90666437,2018,2018/02/16 00:00:00+00,1517,5,INTERSTATE 605 NORTHBOUND,CARSON STREET,S,N,Y, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-118.0839386,33.83137894,AUTO-AUTO,2022
-118.580192390695,34.3872549129552,17467,90192135,2016,2016/05/18 00:00:00+00,1525,3,STEVENSON RANCH PKY,HEMMINGWAY AVE., ,Y,N, , ,2,0,3,1,1,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.58018012,34.38725004,AUTO-AUTO,2022
-117.966932211704,34.5393149459966,17468,90193990,2016,2016/05/26 00:00:00+00,1605,4,AVENUE T-4,92ND STREET EAST, ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-117.96692003,34.53931002,AUTO-AUTO,2022
-118.049113818602,34.1485029489143,17469,90204842,2016,2016/05/31 00:00:00+00,1850,2,I-210 E/B (FOOTHILL FREEWAY),BALDWIN AVE.,E,N,Y, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,ARCADIA,-118.05017,34.14867,AUTO-AUTO,2022
-118.367132247071,33.9129048634936,17470,90219975,2016,2016/01/25 00:00:00+00,1435,1,OCEANGATE AVE.,132ND ST., ,Y,N, , ,1,1,0,0,0,0,0,0,1,0,0,0,LOS ANGELES,UNINCORPORATED,-118.36712005,33.91290003,AUTO-BICYCLIST,2022
-118.629982376881,34.4723849896132,17471,90220577,2016,2016/07/04 00:00:00+00,1855,1,HILCREST PKWY,PARK VISTA DR, ,Y,N, , ,2,0,2,1,1,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.62997009,34.47238011,AUTO-AUTO,2022
-118.293212185963,33.9309849295445,17472,90223211,2016,2016/07/06 00:00:00+00,1726,3,IMPERIAL HIGHWAY,NEW HAMPSHIRE AVE., ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-118.2932,33.93098009,AUTO-AUTO,2022
-117.8222706748,34.0106392124021,17473,90226236,2016,2016/06/16 00:00:00+00,1550,4,SR-60 E/B (POMONA FREEWAY),GRAND AVENUE,E,N,Y,60, ,1,1,0,0,0,0,0,0,0,0,1,0,LOS ANGELES,DIAMOND BAR,-117.81740048,34.01668093,AUTO-AUTO,2022
-118.111162203016,34.5092249140732,17474,90230297,2016,2016/07/23 00:00:00+00,1205,6,SR-14 N/B TO SIERRA HWY,SIERRA HIGHWAY, ,Y,Y,14, ,2,0,2,1,1,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.11115,34.50922,AUTO-AUTO,2022
-118.11118011101,34.5091144105255,17475,90873521,2018,2018/11/21 00:00:00+00,1540,3,SR-14 N/B TO SIERRA HIGHWAY,ANGELES FOREST HIGHWAY, ,Y,N,14, ,2,0,3,1,0,2,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.11116791,34.5091095,AUTO-AUTO,2022
-118.073362265617,34.1347049443527,17476,90236359,2016,2016/07/27 00:00:00+00,2030,3,ROSEMEAD BLVD.S/B,CALIFORNIA BLVD., ,Y,N, , ,2,0,3,2,1,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.0733501,34.13470007,AUTO-AUTO,2022
-117.888898002435,33.992875699217,17477,90250312,2016,2016/08/20 00:00:00+00,2155,6,NOGALES STREET,SR-60 E/B TO NOGALES ST., ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-117.88888588,33.99287083,AUTO-AUTO,2022
-118.474069824949,34.2000180519541,17478,90254597,2016,2016/08/16 00:00:00+00,0635,2,I-405 S/B (SAN DIEGO FWY),SHERMAN WAY,S,N,Y,405, ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,LOS ANGELES,-118.47426508,34.19791097,AUTO-AUTO,2022
-118.894072397849,34.088774862845,17479,90270057,2015,2015/12/17 00:00:00+00,1400,4,MULHOLLAND HIGHWAY (34000 BLOCK),S. BARDMAN AVE, ,Y,N, , ,1,1,0,0,0,0,0,0,0,0,1,0,LOS ANGELES,UNINCORPORATED,-118.8940601,34.08877004,AUTO-AUTO,2022
-117.83185517558,34.6237962531338,17480,90273312,2016,2016/03/05 00:00:00+00,2500,6,AVENUE N-8,167TH ST  E,W,N,N, , ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.83184301,34.62379131,AUTO-PEDESTRIAN,2022
-117.948942176854,34.0458149821813,17481,90276410,2016,2016/09/23 00:00:00+00,2015,5,HACIENDA BLVD ( 1300 N),MAPLEGROVE ST., ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.94893004,34.04581011,AUTO-AUTO,2022
-118.228420448489,34.5016462452466,17482,90296492,2016,2016/06/13 00:00:00+00,1825,1,WARD ROAD,SIERRA HWY,W,N,N, , ,1,1,0,0,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.22929575,34.50142451,AUTO-AUTO,2022
-118.153596034223,34.6441427195058,17483,90298931,2016,2016/09/20 00:00:00+00,0330,2,SR-14 S/B,AVENUE M,S,N,Y,14, ,1,2,0,0,0,0,0,0,0,0,0,0,LOS ANGELES,PALMDALE,-118.15338804,34.63959004,AUTO-AUTO,2022
-117.945763280509,34.5688500902516,17484,90298988,2016,2016/09/14 00:00:00+00,1808,3,AVENUE R-4,102ND STREET EAST,E,N,N, , ,1,1,1,0,0,1,0,0,0,0,1,0,LOS ANGELES,UNINCORPORATED,-117.9457511,34.56884516,AUTO-AUTO,2022
-118.151935455125,34.6301163283648,17485,90299423,2016,2016/07/14 00:00:00+00,0937,4,SR-14 N/B (ANTELOPE VALLEY FWY),AVE N,S,N,Y,14, ,1,1,2,0,2,0,0,0,0,0,0,0,LOS ANGELES,PALMDALE,-118.15304987,34.62732022,AUTO-AUTO,2022
-118.153455549935,34.2701791250468,17486,90299690,2016,2016/10/08 00:00:00+00,1715,6,SR-2 (ANGELES CREST HIGHWAY),ANGELES FORREST HIGHWAY, ,Y,N,2, ,2,0,3,1,2,0,0,0,0,0,0,3,LOS ANGELES,UNINCORPORATED,-118.15344336,34.27017424,AUTO-AUTO,2022
-118.574436058209,34.3935395535205,17487,90300015,2016,2016/10/12 00:00:00+00,1540,3,THE OLD ROAD (NORTHBOUND),STEVENSON RANCH PARKWAY, ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.57459007,34.39346006,AUTO-AUTO,2022
-118.287776144322,33.8250471066567,17488,90313711,2016,2016/10/25 00:00:00+00,2313,2,I-110 S/B (HARBOR FREEWAY),223RD ST.,N,N,Y,110, ,2,0,3,3,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.28751811,33.82749846,AUTO-AUTO,2022
-118.082412145619,33.8752048450339,17489,90313728,2016,2016/11/02 00:00:00+00,2058,3,STATE ROUTE 91 E/B TO PIONEER BLVD.,PIONEER BOULEVARD,W,N,Y,91, ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,ARTESIA,-118.0824,33.8752,AUTO-PEDESTRIAN,2022
-118.297003721565,34.1637144360022,17490,90317504,2016,2016/07/29 00:00:00+00,0255,5,I-5 S/B (GOLDEN STATE FREEWAY),WESTERN AVE.,S,N,Y, , ,1,1,1,0,0,1,0,0,0,0,0,0,LOS ANGELES,GLENDALE,-118.29656139,34.16450291,AUTO-AUTO,2022
-117.823567894087,34.0091854350348,17491,90318335,2016,2016/11/03 00:00:00+00,1515,4,SR-60 E/B (POMONA FREEWAY),GRAND AVENUE,W,N,Y,60, ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,DIAMOND BAR,-117.82350732,34.00980737,AUTO-AUTO,2022
-118.178477022879,34.0557044436824,17492,90494533,2017,2017/07/03 00:00:00+00,2112,1,CITY TERRACE DRIVE WB (3900 BLOCK),HAZARD AVENUE, ,Y,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.17894006,34.05564012,AUTO-PEDESTRIAN,2022
-118.380349412102,34.158759041912,17493,90341663,2016,2016/12/08 00:00:00+00,0528,4,SR-170 S/B (HOLLYWOOD FWY.),RIVERSIDE DR,N,N,Y,170, ,2,0,6,1,1,4,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.38111284,34.16095511,AUTO-AUTO,2022
-117.896502243243,33.987974888841,17494,90369149,2017,2017/01/10 00:00:00+00,1310,2,DESIRE AVE.,COLIMA RD., ,Y,N, , ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.89649012,33.98797002,AUTO-PEDESTRIAN,2022
-118.405495571983,34.0297762743758,17495,90399209,2016,2016/09/02 00:00:00+00,2256,5,I-10 E/B (SANTA MONICA FREEWAY),MANNING AVE.,E,N,Y,10, ,1,1,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.40548336,34.02977143,AUTO-AUTO,2022
-117.943132298918,34.5652249797284,17496,90399678,2017,2017/02/20 00:00:00+00,0745,1,105TH STREET EAST,AVENUE R-8, ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.94312012,34.56522005,AUTO-AUTO,2022
-118.14917571225,34.6062645719284,17497,90401359,2017,2017/02/25 00:00:00+00,1420,6,SR-14 S/B,10TH STREET WEST,N,N,Y,14, ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,PALMDALE,-118.15030294,34.60722619,AUTO-AUTO,2022
-117.824496462932,34.0084202141476,17498,90409655,2017,2017/03/04 00:00:00+00,1040,6,SR-60 E/B (POMONA FWY),GRAND AVE,W,N,Y,60, ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,DIAMOND BAR,-117.82392693,34.00939966,AUTO-AUTO,2022
-118.394092090397,33.987112362995,17499,90411154,2017,2017/03/12 00:00:00+00,0440,7,SR-90 E/B (MARINA FREEWAY) TO I-405 S/B,SEPULVEDA BLVD,N,N,Y, , ,2,0,2,1,0,1,0,1,0,0,0,0,LOS ANGELES,CULVER CITY,-118.39568,33.98738,AUTO-PEDESTRIAN,2022
-118.183232346275,34.6385249338285,17500,90411613,2017,2017/03/04 00:00:00+00,0147,6,30TH STREET WEST,AVENUE M-8, ,Y,N, , ,2,0,3,2,0,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.18322012,34.63852001,AUTO-AUTO,2022
-118.388140261064,34.1712799758186,17501,90423797,2017,2017/03/17 00:00:00+00,0735,5,SR-170 S/B (HOLLYWOOD FWY.),BURBANK BLVD,S,N,Y,170, ,2,0,4,1,0,3,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.38779804,34.17127282,AUTO-AUTO,2022
-118.378839763115,34.7246137199483,17502,90428234,2017,2017/04/01 00:00:00+00,1500,6,LANCASTER ROAD,140TH STREET WEST,W,N,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.88248241,34.69745207,AUTO-PEDESTRIAN,2022
-118.214574823647,34.0492952173546,17503,90431851,2017,2017/03/27 00:00:00+00,0215,1,I-5 S/B (GOLDEN STATE FREEWAY),CESAR CHAVEZ AVENUE,S,N,Y,5, ,2,0,3,1,0,2,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.21425914,34.04925162,AUTO-AUTO,2022
-117.964449455982,34.0069024863421,17504,90436223,2017,2017/04/11 00:00:00+00,0850,2,HACIENDA BOULEVARD NORTHBOUND,STATE ROUTE 60 (POMONA FREEWAY),N,N,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.96443732,34.00689762,AUTO-AUTO,2022
-118.218632333624,34.652904983304,17505,90453685,2017,2017/05/03 00:00:00+00,1635,3,50TH ST  W,AVENUE L-8, ,Y,N, , ,2,0,3,2,1,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.2186201,34.65290006,AUTO-AUTO,2022
-118.152439912963,34.6442966284662,17506,90471075,2017,2017/05/29 00:00:00+00,0140,1,SR-14 N/B,AVENUE M,S,N,Y,14, ,2,0,4,1,1,2,0,0,0,0,0,0,LOS ANGELES,LANCASTER,-118.15308755,34.64588994,AUTO-AUTO,2022
-117.826034512312,34.1209772773592,17507,90482801,2017,2017/06/15 00:00:00+00,1204,4,SR-210 W/B (FOOTHILL FWY),LONE HILL AVE,E,N,Y, , ,2,0,2,1,0,1,0,0,0,0,0,0,LOS ANGELES,SAN DIMAS,-117.82883,34.12106,AUTO-AUTO,2022
-118.109590295253,34.5113414822281,17508,90489317,2017,2017/06/10 00:00:00+00,0422,6,SIERRA HWY,SR-14 S/B ON RAMP, ,Y,N, , ,2,0,4,1,2,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.10964244,34.51128212,AUTO-AUTO,2022
-117.953782239567,34.5465550476112,17509,90490590,2017,2017/04/15 00:00:00+00,1827,6,AVENUE S-12,98TH STREET EAST, ,Y,N, , ,1,1,0,0,0,0,0,0,0,0,1,0,LOS ANGELES,UNINCORPORATED,-117.95377006,34.54655012,AUTO-AUTO,2022
-117.826003524642,34.6237962534331,17510,90493945,2017,2017/06/29 00:00:00+00,1415,4,AVENUE N-8,170TH ST EAST,E,N,N, , ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,UNINCORPORATED,-117.82599136,34.62379131,AUTO-AUTO,2022
-118.164972531303,34.0281547887914,17511,90503990,2017,2017/07/08 00:00:00+00,2130,6,ARIZONA AVENUE N/B (500 BLOCK),EAGLE ST.,S,N,N, , ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.16512331,34.02819165,AUTO-PEDESTRIAN,2022
-118.2925321866,33.9441148414315,17512,90518042,2017,2017/07/28 00:00:00+00,0955,5,102ND ST.,ALLEY WEST OF VERMONT AVE., ,Y,N, , ,2,0,1,1,0,0,0,0,0,1,0,0,LOS ANGELES,UNINCORPORATED,-118.29252,33.94411,AUTO-BICYCLIST,2022
-118.291119547275,34.0777155088495,17513,90520096,2017,2017/06/03 00:00:00+00,0426,6,US-101 SOUTHBOUND (HOLLYWOOD FREEWAY),VERMONT AVENUE,S,N,Y,101, ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.28980596,34.07848995,AUTO-PEDESTRIAN,2022
-117.997005245141,34.0403491390296,17514,90523175,2017,2017/08/07 00:00:00+00,2018,1,DON JULIAN RD. (13600 BLOCK,PAMELA KAY LANE,W,N,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.9969931,34.04034427,AUTO-AUTO,2022
-118.220727040633,34.0426702347354,17515,90523288,2016,2016/09/14 00:00:00+00,0309,3,US-101 (SANTA ANA FREEWAY) N/B,4TH STREET NORTH EDGE,S,N,Y,101, ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.22100263,34.04299981,AUTO-PEDESTRIAN,2022
-117.713083087205,34.5327148401465,17516,90525547,2017,2017/07/02 00:00:00+00,1010,7,235TH STREET EAST,EAST AVE U,N,N,N, , ,1,1,0,0,0,0,0,0,0,0,1,0,LOS ANGELES,UNINCORPORATED,-117.71307095,34.5327099,AUTO-AUTO,2022
-118.162274949852,34.489275154114,17517,90526229,2017,2017/08/10 00:00:00+00,1006,4,SANTIAGO ROAD,SR-14 N/B TO SANTIAGO ROAD, ,Y,N, , ,2,0,2,1,0,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.16317704,34.48828551,AUTO-AUTO,2022
-118.170792806505,34.7507450093722,17518,90536744,2017,2017/05/17 00:00:00+00,1555,3,SR-14 S/B (ANTELOPE VALLEY FREEWAY),AVENUE F,N,N,Y,14, ,1,1,2,0,2,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.17065525,34.75110005,AUTO-AUTO,2022
-118.774662305057,34.0477549251165,17519,90537535,2016,2016/08/20 00:00:00+00,1630,6,LATIGO CANYON ROAD (4100 BLOCK),OCEAN VIEW DRIVE, ,Y,N, , ,1,1,0,0,0,0,0,0,0,0,1,0,LOS ANGELES,UNINCORPORATED,-118.77465003,34.0477501,AUTO-AUTO,2022
-117.888792221565,33.9821348881792,17520,90541599,2017,2017/09/01 00:00:00+00,1530,5,NOGALES STREET,KILLIAN STREET, ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.8887801,33.98213002,AUTO-AUTO,2022
-117.768182122363,34.1216749810279,17521,90553757,2017,2017/09/19 00:00:00+00,1405,2,BASELINE RD.,EMERALD AVE., ,Y,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,LA VERNE,-117.76817001,34.12167009,AUTO-PEDESTRIAN,2022
-118.21796570072,34.042424154599,17522,90554478,2017,2017/08/20 00:00:00+00,2017,7,I-5 S/B (GOLDEN STATE FREEWAY),4TH STREET,S,N,Y,5, ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.21774956,34.04227626,AUTO-AUTO,2022
-118.343842190328,33.8882176525236,17523,90571970,2017,2017/09/24 00:00:00+00,0243,7,15627 PRAIRIE AVENUE,MANHATTAN BEACH BLVD.,N,N,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,LAWNDALE,-118.34383,33.88821282,AUTO-AUTO,2022
-118.201332230136,34.6469749235055,17524,90575836,2017,2017/10/13 00:00:00+00,2315,5,AVENUE M,37TH STREET WEST,W,N,N, , ,2,0,2,1,0,1,0,0,0,0,0,0,LOS ANGELES,LANCASTER,-118.20132,34.64697,AUTO-AUTO,2022
-118.251214390338,33.9469548440691,17525,90587855,2017,2017/10/21 00:00:00+00,1615,6,99TH  ST. (1300 BLOCK),ZAMORA AVE.,E,N,N, , ,2,0,2,2,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.25120221,33.94695,AUTO-AUTO,2022
-118.225393696969,34.2081408744242,17526,90591036,2017,2017/11/01 00:00:00+00,2110,3,MONTROSE AVE.,MAR VISTA AVE./RINCON AVE., ,Y,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.2253815,34.208136,AUTO-PEDESTRIAN,2022
-118.420619697036,34.2426951907663,17527,90591044,2017,2017/10/22 00:00:00+00,2137,7,I-5 S/B (GOLDEN STATE FREEWAY),OSBOURNE STREET,S,N,Y,5, ,2,0,3,3,0,0,0,0,0,0,0,0,LOS ANGELES,LOS ANGELES,-118.42254653,34.2446959,AUTO-AUTO,2022
-117.906904138251,34.5046107754593,17528,90594522,2017,2017/11/03 00:00:00+00,0605,5,AVENUE V-10,126TH ST  E,W,N,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.90689197,34.50460585,AUTO-PEDESTRIAN,2022
-118.002688325468,34.0389095179556,17529,90610741,2017,2017/12/04 00:00:00+00,0718,1,WORMAN MILL RD (700 BLK),LOMITAS AVE,S,N,N, , ,2,0,1,1,0,0,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.00267618,34.03890465,AUTO-PEDESTRIAN,2022
-117.750416447586,34.0236745227103,17530,90612263,2017,2017/10/12 00:00:00+00,2310,4,SR-60 WESTBOUND (POMONA FREEWAY),GAREY AVENUE,W,N,Y,60, ,1,1,2,0,0,2,1,0,0,0,0,0,LOS ANGELES,POMONA,-117.7502781,34.02337071,AUTO-PEDESTRIAN,2022
-118.383195841491,34.7754856465274,17531,90612946,2017,2017/12/01 00:00:00+00,0540,5,WEST AVENUE D,140TH ST  W,W,N,Y, , ,2,0,3,3,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.38318357,34.77548072,AUTO-AUTO,2022
-118.267995127953,33.8931562570115,17532,90613220,2017,2017/12/03 00:00:00+00,0650,7,REDONDO BEACH BVLD. (400 BLOCK),SAN PEDRO ST.,W,N,N, , ,2,0,2,1,0,1,0,1,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.26798295,33.89315142,AUTO-PEDESTRIAN,2022
-118.370625878549,33.9168232481763,17533,90646089,2018,2018/01/21 00:00:00+00,0400,7,I-405 SOUTHBOUND (SAN DIEGO FREEWAY),EL SEGUNDO BOULEVARD,N,N,Y,405, ,2,0,3,1,1,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.37031555,33.91632462,AUTO-AUTO,2022
-117.96972348759,34.568665664677,17534,90646685,2018,2018/01/11 00:00:00+00,0945,4,90TH ST E,AVENUE R-4, ,Y,N, , ,2,0,2,1,1,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.9697113,34.56866074,AUTO-AUTO,2022
-117.855091776562,34.0994540407062,17535,90808615,2018,2018/08/29 00:00:00+00,0942,3,COVINA BLVD. (1700E),BONNIE COVE AVE, ,Y,N, , ,2,0,3,1,0,2,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-117.85507965,34.09944916,AUTO-AUTO,2022
-118.162625077127,33.9136362844947,17536,90649178,2018,2018/01/25 00:00:00+00,0331,4,FLORENCE AVE.,HOOPER AVE., ,Y,N, , ,2,0,1,1,0,0,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.16261292,33.91363144,AUTO-AUTO,2022
-118.291948185099,33.9281038395878,17537,90660643,2018,2018/02/02 00:00:00+00,2250,5,VERMONT AVE. SOUTHBOUND,116TH PL., ,Y,N, , ,2,0,2,1,0,1,0,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.291936,33.928099,AUTO-AUTO,2022
-118.146411761828,33.9960817158512,17538,90661774,2018,2018/02/05 00:00:00+00,1655,1,I-5 (SANTA ANA FREEWAY) S/B,WASHINGTON BLVD.,N,N,Y,5, ,2,0,1,1,0,0,0,0,0,0,0,1,LOS ANGELES,COMMERCE,-118.14505005,33.99525452,AUTO-AUTO,2022
-118.037742151431,34.0328948655842,17539,90663306,2017,2017/11/27 00:00:00+00,1736,1,PECK ROAD NB (1900 BLOCK),SAN GABRIEL RIVER,S,N,N, , ,1,1,0,0,0,0,1,0,0,0,0,0,LOS ANGELES,UNINCORPORATED,-118.03773,34.03289,AUTO-PEDESTRIAN,2022
